ExciseTaxNbr,Month,Day,Year,SalePrice,PropertyType,PropertyClass,PrincipalUse,SaleInstrument,SaleReason,AFHistoricProperty
1266603,9,3,1992,0,3,8,0,15,18,False
2208264,9,17,2004,0,3,8,6,3,16,False
1746776,4,6,2000,235000,3,8,6,3,1,False
1237473,3,10,1992,175000,3,8,0,2,17,False
952451,7,7,1987,146225,3,8,0,2,1,False
1913341,9,19,2002,30000,1,7,6,3,1,False
2694167,9,23,2014,0,3,8,6,15,18,False
2288872,5,9,2007,0,3,8,6,15,10,False
1978650,8,4,2003,369000,3,3,2,3,1,False
2613417,6,18,2013,0,3,3,2,15,13,False
2462413,10,8,2010,120000,3,8,6,3,1,False
1463598,12,19,1995,173500,3,8,6,3,1,False
2473422,12,29,2010,0,3,8,6,15,14,False
3080419,10,12,2020,0,14,3,2,15,18,False
3080419,10,12,2020,0,14,3,2,15,18,False
1735996,2,1,2000,184400,3,8,6,3,1,False
3005151,8,9,2019,975000,11,8,6,3,1,False
2617943,7,15,2013,0,3,3,2,15,18,False
1841285,2,14,2001,0,3,3,2,3,5,False
1841285,2,14,2001,0,3,3,2,3,5,False
1441344,8,1,1995,87500,3,8,6,3,1,False
3091951,12,22,2020,2498500,11,8,6,2,1,False
2923054,3,30,2018,0,3,3,2,15,10,False
2037875,5,7,2004,538562,2,8,6,3,1,False
2269295,2,26,2007,501000,3,8,6,3,12,False
2261110,1,12,2007,0,3,8,6,15,10,False
2694299,9,30,2014,865000,3,8,6,3,1,False
772069,4,16,1984,0,3,8,6,2,1,False
2733010,5,26,2015,385000,3,8,6,3,1,False
1304537,4,21,1993,119900,3,8,0,2,1,False
2356488,7,23,2008,194950,3,3,2,3,1,False
2465895,11,3,2010,0,3,8,6,18,4,False
2564283,9,10,2012,872500,2,8,6,3,1,False
2362489,9,8,2008,388300,2,8,6,3,1,False
784527,7,16,1984,72700,2,8,0,2,1,False
2712816,2,2,2015,0,3,8,6,15,13,False
2328069,12,31,2007,232000,2,3,2,3,1,False
1838844,8,28,2001,357500,3,8,6,3,12,False
2107206,3,9,2005,404950,3,8,6,3,1,False
2584048,1,8,2013,229000,3,8,6,3,1,False
1727084,12,7,1999,0,3,8,6,15,16,False
738999,8,31,1983,275000,3,2,0,2,1,False
738999,8,31,1983,275000,3,2,0,2,1,False
2105575,3,1,2005,480000,3,8,6,3,1,False
3040008,3,19,2002,0,11,8,6,15,18,False
1529234,2,24,1997,8000,0,0,0,0,0,False
2245626,10,13,2006,0,3,8,6,15,14,False
2613219,6,12,2013,204500,3,8,6,3,1,False
1296415,3,4,1993,281000,3,8,0,2,1,False
702100,1,4,1983,93500,2,8,6,2,1,False
3001590,7,24,2019,525500,11,8,6,3,1,False
2656328,3,4,2014,0,3,8,6,15,10,False
1346038,12,1,1993,0,1,7,0,15,18,False
1424001,4,11,1995,247000,3,8,6,2,1,False
2025690,3,10,2004,1050000,1,7,6,3,1,False
2025690,3,10,2004,1050000,1,7,6,3,1,False
2749132,8,7,2015,0,3,8,6,4,8,False
1354982,1,14,1994,179000,3,2,0,2,1,False
2198286,4,5,2006,334000,3,8,6,3,1,False
2893891,9,28,2017,769500,3,8,6,3,1,False
2442405,5,19,2010,280000,3,8,6,3,1,False
2730831,5,11,2015,240000,2,3,2,3,1,False
2778388,1,28,2016,262000,3,8,6,4,1,False
3072249,9,17,2020,749000,14,3,2,2,1,False
1933371,12,30,2002,0,3,8,6,15,5,False
2552268,4,13,2012,145100,3,8,6,22,18,False
2863116,5,2,2017,640000,11,8,6,3,1,False
2255149,11,14,2006,0,3,8,6,4,8,False
2304060,8,9,2007,424950,2,3,2,3,1,False
1351372,12,20,1993,148000,3,8,0,2,1,False
2494476,6,2,2011,265000,3,3,2,3,1,False
3002754,7,25,2019,0,59,2,7,15,1,False
2738922,6,19,2015,440000,2,8,6,3,1,False
2251080,11,7,2006,0,1,1,11,2,18,False
2551727,6,15,2012,325000,3,8,6,3,1,False
1729620,12,20,1999,173500,2,3,2,3,1,False
1305578,4,16,1993,276000,2,8,6,2,1,False
1726944,11,21,1998,0,3,3,6,15,14,False
1570874,6,30,1997,0,3,8,6,15,10,False
2489711,4,27,2011,0,3,8,6,15,10,False
2994581,6,18,2019,737500,11,8,6,3,1,False
1973947,7,17,2003,399950,2,8,6,3,1,False
3090424,12,21,2020,4200000,11,8,6,2,1,False
3090424,12,21,2020,4200000,11,8,6,2,1,False
2685242,8,1,2014,0,1,7,6,27,18,False
2685242,8,1,2014,0,1,7,6,27,18,False
2685242,8,1,2014,0,1,7,6,27,18,False
2685242,8,1,2014,0,1,7,6,27,18,False
1344605,11,22,1993,137000,3,8,0,2,1,False
2526873,1,11,2012,318000,3,8,6,3,1,False
3060132,7,28,2020,800000,11,8,6,2,1,False
2886982,8,29,2017,475000,11,8,6,3,1,False
3011036,9,17,2019,535000,3,8,6,3,1,False
2642074,11,18,2013,550000,3,8,6,3,1,False
1646897,10,28,1998,0,3,0,0,15,13,False
2313074,9,21,2007,411500,3,8,6,3,5,False
1764305,7,7,2000,490000,3,8,6,3,1,False
1654350,12,7,1998,5000,0,0,0,0,0,False
1890119,5,29,2002,314000,3,8,6,3,1,False
3064290,8,19,2020,1150000,11,8,6,2,1,False
2184805,1,31,2006,279950,3,8,6,3,1,False
2049777,6,21,2004,440000,3,8,6,3,1,False
1745460,3,29,2000,0,3,8,6,18,4,False
2176523,12,15,2005,163000,3,3,2,3,1,False
2946409,8,7,2018,0,3,8,6,15,13,False
1781901,10,10,2000,231000,3,8,6,3,1,False
1781901,10,10,2000,231000,3,8,6,3,1,False
3008833,8,28,2019,340000,14,3,2,3,1,False
2862156,4,25,2017,30000,11,3,2,3,1,False
1325251,7,14,1993,0,3,8,0,15,18,False
2787821,3,30,2016,0,3,8,6,15,18,False
1709634,9,1,1999,239000,3,8,6,3,1,False
2786910,3,22,2016,279010,3,8,6,3,1,False
2703004,11,21,2014,0,3,8,6,15,13,False
2388627,4,16,2009,0,3,3,2,15,5,False
2375521,12,17,2008,265000,3,8,6,3,1,False
2266286,2,6,2007,0,3,8,6,15,5,False
2473330,12,28,2010,0,3,8,6,15,10,False
2563415,9,4,2012,0,3,8,6,15,18,False
1432605,3,16,1995,0,1,7,11,15,14,False
1668672,1,4,1999,0,3,8,6,15,5,False
1182995,4,5,1991,115000,3,8,0,2,1,False
1708145,8,26,1999,202000,3,8,6,3,1,False
1504604,9,5,1996,171000,1,0,0,3,1,False
2891618,9,20,2017,950000,3,3,2,3,1,False
2683027,3,22,2014,0,11,8,6,15,5,False
2683027,3,22,2014,0,11,8,6,15,5,False
2115502,4,5,2005,760000,1,8,6,3,5,False
2885919,8,15,2017,0,3,8,6,15,10,False
2410314,9,25,2009,600000,3,8,6,3,1,False
1606652,4,15,1998,115000,3,8,6,3,1,False
2860434,4,20,2017,289740,11,7,6,3,1,False
1568427,8,28,1997,235000,3,3,2,3,1,False
1274304,10,16,1992,103000,3,8,0,2,1,False
1831942,7,24,2001,370000,3,8,6,3,1,False
2690375,9,1,2014,0,3,2,11,15,18,False
1559184,7,30,1997,274021,2,8,6,3,1,False
2087224,11,23,2004,275000,3,8,6,2,8,False
2842187,12,20,2016,0,3,8,6,15,18,False
2821140,8,22,2016,1265000,11,8,6,3,1,False
2945161,7,30,2018,400000,14,3,2,3,1,False
1815629,1,5,2001,0,3,8,6,15,5,False
1996474,10,14,2003,231700,3,8,6,3,1,False
2029554,3,8,2004,0,3,8,6,15,12,False
1275104,10,22,1992,50000,3,3,0,2,1,False
2021238,2,20,2004,260000,3,8,6,27,1,False
1723735,11,17,1999,370000,3,8,6,3,1,False
1651087,10,22,1998,0,3,8,6,15,11,False
2025690,3,10,2004,1050000,1,7,6,3,1,False
2532029,2,23,2012,326700,3,3,2,3,1,False
2963876,11,26,2018,389000,3,8,6,3,1,False
2292096,6,13,2007,200000,4,9,6,3,5,False
1290299,12,19,1992,0,3,8,0,15,18,False
2828937,10,14,2016,0,3,8,6,15,8,False
2460036,9,24,2010,0,3,8,6,18,4,False
2128229,5,31,2005,0,3,2,11,15,18,False
2128229,5,31,2005,0,3,2,11,15,18,False
878984,5,30,1986,26000,1,7,0,2,1,False
2548219,6,6,2012,199950,3,8,6,3,1,False
1661786,12,14,1998,150000,0,8,6,2,1,False
2756871,9,17,2015,0,3,8,6,18,4,False
949361,6,18,1987,97700,3,8,0,2,1,False
1471387,2,13,1996,0,3,8,6,3,5,False
1229835,1,31,1992,100000,3,8,0,2,1,False
1813235,4,17,2001,276000,3,8,6,3,1,False
1267920,9,4,1992,89000,3,8,0,2,17,False
2178155,12,15,2005,219000,3,8,6,3,1,False
1619232,6,10,1998,170000,3,8,6,3,1,False
1733145,1,20,2000,0,3,3,2,27,18,False
2332475,2,8,2008,870000,3,8,6,3,1,False
2399942,7,16,2009,408000,3,8,6,3,1,False
2768752,11,25,2015,2725000,1,7,6,3,1,False
2768752,11,25,2015,2725000,1,7,6,3,1,False
2768752,11,25,2015,2725000,1,7,6,3,1,False
1286612,12,28,1992,0,3,1,0,15,9,False
2050303,6,24,2004,207500,3,8,6,3,1,False
2415111,10,27,2009,370000,3,8,6,3,1,False
2959522,10,23,2018,697000,11,8,6,3,1,False
1304492,4,21,1993,169500,3,8,0,2,1,False
2242213,10,2,2006,1250000,3,8,6,3,1,False
1933457,1,6,2003,149900,3,3,2,3,1,False
1684388,5,7,1999,148000,3,8,6,3,1,False
1766463,7,10,2000,178000,3,3,2,3,1,False
920870,12,28,1986,0,3,3,2,15,2,False
1166441,11,23,1990,395000,3,8,0,2,1,False
1711349,1,4,1999,0,3,8,6,4,8,False
1942206,2,26,2003,0,3,8,6,15,14,False
1367400,3,29,1994,93600,3,8,0,2,8,False
1460118,11,21,1995,0,3,3,2,15,18,False
2920144,3,16,2018,1079000,3,8,6,3,1,False
2271446,3,9,2007,310000,3,8,6,3,1,False
2390016,3,6,2008,0,3,3,2,15,12,False
2948601,8,21,2018,245000,14,3,2,3,1,False
1870655,2,26,2002,247000,3,8,6,3,1,False
1826917,10,14,1998,0,3,8,6,15,14,False
1384954,6,13,1994,0,3,8,0,15,9,False
2544559,4,17,2012,0,3,2,7,7,5,False
2049105,6,23,2004,303000,3,8,6,3,1,False
1893643,6,21,2002,785000,3,8,6,3,1,False
2308365,8,28,2007,179900,3,3,2,3,1,False
1977767,7,25,2003,154500,3,8,6,3,1,False
1236678,2,5,1992,0,3,8,0,2,18,False
2195540,2,26,2006,0,3,8,6,15,5,False
2998320,7,5,2019,595000,11,8,6,3,1,False
2081138,10,28,2004,289500,0,8,6,3,5,False
2655631,2,20,2014,433500,3,8,6,3,1,False
2945152,7,27,2018,420000,11,8,6,3,1,False
1237212,3,23,1992,151500,3,8,6,2,1,False
3004245,8,9,2019,0,3,8,6,24,18,False
1695553,4,20,1999,0,3,0,11,15,18,False
1695553,4,20,1999,0,3,0,11,15,18,False
1612412,5,1,1998,174950,2,3,2,3,1,False
2285040,5,11,2007,1600000,3,8,6,3,1,False
2325990,12,19,2007,350000,3,8,6,3,1,False
1597910,3,6,1998,59900,1,0,0,2,1,False
2783944,3,1,2016,370000,3,3,2,3,1,False
1240135,4,4,1992,250000,3,8,0,2,1,False
1730997,1,31,1997,0,3,8,6,3,16,False
2641677,11,12,2013,0,1,7,6,15,14,False
1856082,11,8,2001,173850,3,8,6,3,1,False
2809171,7,7,2016,998000,3,8,6,3,1,False
2295258,6,22,2007,640000,3,8,6,3,1,False
2053153,7,1,2004,390000,3,8,6,3,1,False
1833628,7,31,2001,282990,2,3,2,3,1,False
3052881,6,11,2020,900000,11,8,6,2,1,False
1664624,1,22,1999,36000,1,7,6,3,1,False
1751519,5,4,2000,581650,3,8,6,3,1,False
2351996,6,20,2008,481964,2,8,2,3,1,False
2010390,12,23,2003,318000,2,3,2,3,1,False
2809107,6,29,2016,0,3,8,6,15,8,False
2122500,5,11,2005,275700,3,8,6,3,1,False
1438041,7,7,1995,0,3,8,6,15,13,False
2719841,3,17,2015,0,3,8,6,15,18,False
2988993,8,31,2018,0,11,3,2,15,1,False
969650,10,15,1987,82500,3,8,0,2,1,False
2765212,10,27,2015,521341,2,3,2,3,1,False
1854181,11,20,2001,252000,3,8,6,3,1,False
3079977,10,29,2020,1260000,3,8,6,3,1,False
2457367,8,30,2010,330000,3,8,6,3,1,False
2265096,1,22,2007,0,3,8,6,15,13,False
2309051,8,30,2007,845000,2,8,6,3,1,False
3007520,8,22,2019,0,3,8,6,15,10,False
1891580,6,6,2002,0,3,8,6,15,10,False
1369410,4,8,1994,243000,3,8,0,2,1,False
1828092,4,18,2001,0,3,2,11,3,18,False
2835430,11,14,2016,305000,11,8,6,3,1,False
1092892,10,18,1989,124950,3,8,0,2,1,False
868164,3,17,1986,116000,3,7,0,2,1,False
2796458,5,8,2016,835000,3,2,7,3,1,False
2796458,5,8,2016,835000,3,2,7,3,1,False
2781772,2,22,2016,750000,3,8,6,3,1,False
2453281,8,3,2010,0,3,8,6,2,5,False
2216084,6,21,2006,0,3,8,6,15,5,False
1227855,1,24,1992,36500,1,7,0,15,1,False
1227855,1,24,1992,36500,1,7,0,15,1,False
1681582,4,22,1999,289950,2,8,6,3,1,False
2431667,3,5,2010,365000,3,8,6,3,8,False
2450026,7,8,2010,372000,2,8,6,3,1,False
2233008,8,22,2006,1169000,3,8,6,3,1,False
1262734,8,12,1992,0,3,8,6,2,8,False
2380203,11,7,2008,0,3,8,6,15,11,False
2964910,12,4,2018,420000,11,8,6,3,1,False
1289424,1,8,1993,95000,3,8,0,2,1,False
2933744,5,24,2018,875000,11,8,6,3,1,False
1919171,10,25,2002,260000,3,8,6,3,8,False
2943974,7,9,2018,625975,2,8,6,3,1,False
1981584,8,14,2003,228000,3,8,6,3,1,False
2325574,12,11,2007,428000,3,3,2,3,1,False
1801984,2,21,2001,145000,3,8,6,3,1,False
2398819,4,25,2009,0,3,8,6,15,18,False
2139368,7,11,2005,0,3,8,6,15,10,False
1341620,11,4,1993,1150000,3,9,0,2,8,False
1341620,11,4,1993,1150000,3,9,0,2,8,False
1341620,11,4,1993,1150000,3,9,0,2,8,False
1341620,11,4,1993,1150000,3,9,0,2,8,False
1341620,11,4,1993,1150000,3,9,0,2,8,False
2400398,7,16,2009,0,3,8,6,15,10,False
2659344,3,6,2014,314900,3,8,6,3,1,False
667902,2,18,1982,70000,3,8,6,2,1,False
1867934,2,1,2002,130210,3,8,6,15,1,False
1651976,11,20,1998,0,3,0,10,15,5,False
1630831,8,5,1998,195000,3,0,10,3,1,False
1125135,3,12,1990,125000,1,7,0,2,1,False
2793955,4,7,2016,700000,3,8,6,3,1,False
2996919,6,27,2019,0,11,8,6,15,1,False
1851262,11,5,2001,0,3,3,2,15,14,False
2382380,2,26,2009,0,3,8,6,15,18,False
3085878,11,24,2020,966500,3,8,6,3,1,False
1272995,9,11,1992,0,3,8,6,15,9,False
1977572,7,29,2003,161000,3,8,6,3,1,False
2345704,5,13,2008,0,3,8,6,15,18,False
1421518,3,20,1995,250450,2,8,6,2,1,False
3038440,3,12,2020,0,3,8,6,15,13,False
2506923,8,24,2011,538000,3,8,6,3,1,False
1020027,8,25,1988,15000,1,7,0,2,1,False
2065735,8,25,2004,630000,3,2,6,2,1,False
2065735,8,25,2004,630000,3,2,6,2,1,False
2065735,8,25,2004,630000,3,2,6,2,1,False
2065735,8,25,2004,630000,3,2,6,2,1,False
2918164,2,20,2018,0,3,3,2,26,18,False
2441121,5,8,2010,742000,3,8,6,3,1,False
2510611,9,19,2011,0,3,3,2,18,4,False
2259741,1,3,2007,380000,3,8,6,3,1,False
2068826,8,26,2004,350936,3,8,6,3,1,False
2936419,6,5,2018,215000,14,3,2,3,1,False
2286311,5,17,2007,220000,3,8,6,3,1,False
2286311,5,17,2007,220000,3,8,6,3,1,False
1585587,12,23,1997,237900,2,8,6,3,1,False
2840343,12,16,2016,0,3,8,6,15,10,False
2013499,1,13,2004,0,3,8,6,18,4,False
3077071,10,12,2020,985000,11,8,6,2,1,False
667747,12,19,1981,0,3,8,6,11,18,False
2178599,12,29,2005,665000,3,8,6,21,18,False
1770762,8,11,2000,149500,3,8,6,3,17,False
1249914,5,21,1992,109950,2,8,6,2,1,False
3009362,9,3,2019,0,10,8,6,15,1,False
2292859,6,18,2007,483753,2,8,6,3,1,False
1538337,4,15,1997,203000,3,8,6,3,1,False
2466826,11,12,2010,300000,3,8,6,3,1,False
1291012,12,15,1992,0,3,7,0,15,9,False
3069076,9,8,2020,469000,11,8,6,2,1,False
2252189,11,20,2006,0,3,8,6,15,10,False
1236461,3,3,1992,131500,3,8,6,2,1,False
1299068,3,15,1993,173500,2,8,0,2,1,False
2460147,9,24,2010,0,3,8,6,18,4,False
1933679,1,13,2003,122000,3,8,6,3,5,False
1973829,7,9,2003,880000,2,8,6,3,1,False
1127821,4,2,1990,334562,2,8,0,2,1,False
1370226,4,18,1994,321000,2,8,6,2,1,False
2905085,12,6,2017,1610000,3,8,6,3,1,False
2002350,11,12,2003,527000,3,8,6,3,1,False
2076121,10,11,2004,244990,2,8,6,3,1,False
714479,3,7,1983,0,1,8,6,15,9,False
1377001,5,24,1994,147000,2,8,6,2,1,False
2257699,12,26,2006,310000,3,8,6,3,1,False
2930388,5,11,2018,2000000,3,8,6,3,1,False
2437448,4,9,2010,0,3,8,6,15,5,False
1670632,2,26,1999,0,3,8,6,15,13,False
1579711,11,14,1997,229000,3,3,2,3,1,False
2375714,12,31,2008,0,3,2,7,15,18,False
1946502,3,18,2003,0,3,8,6,15,10,False
1213115,10,8,1991,87600,3,8,0,2,1,False
2161477,10,11,2005,0,3,8,6,15,8,False
2920467,11,28,2017,0,3,8,6,15,10,False
1938846,2,4,2003,0,3,8,6,15,13,False
3017837,10,22,2019,782000,11,8,6,3,1,False
2323445,12,4,2007,324161,3,8,6,18,4,False
2675237,6,13,2014,250000,1,7,6,3,1,False
2888531,8,21,2017,472000,3,8,6,3,1,False
2894300,10,10,2017,916437,2,8,6,3,1,False
1235912,3,3,1992,122500,3,8,0,2,18,False
2201163,4,13,2006,155000,3,8,6,3,1,False
1280769,11,17,1992,129950,3,8,0,2,1,False
2056074,7,15,2004,65000,6,3,2,3,1,False
2890445,9,7,2017,0,3,8,6,2,5,False
3002715,7,23,2019,1900000,3,2,7,3,1,False
2640191,11,6,2013,505000,3,8,6,3,1,False
1708304,8,24,1999,85000,3,8,6,15,1,False
2992360,6,3,2019,775000,11,8,6,3,1,False
1418122,2,15,1995,103000,3,8,0,2,1,False
1136742,5,21,1990,65000,1,7,0,2,17,False
1491002,6,13,1996,150000,3,3,2,3,8,False
1233516,2,28,1992,0,3,2,0,15,8,False
3013487,9,12,2019,0,3,8,6,15,11,False
1591710,12,18,1997,0,1,0,0,27,10,False
2604726,5,2,2013,365000,3,8,6,3,1,False
1969176,6,25,2003,0,3,8,6,15,18,False
2207636,5,10,2006,187000,3,3,2,3,1,False
2320527,11,13,2007,387000,3,8,6,3,1,False
1904122,8,12,2002,277000,3,3,2,3,1,False
1543595,5,9,1997,183500,3,8,6,3,1,False
3085913,11,24,2020,825000,3,8,6,3,1,False
1702433,6,9,1999,0,3,0,0,15,5,False
1536333,3,25,1997,183950,2,8,6,3,1,False
3098420,1,28,2021,588206,11,8,6,2,1,False
1791212,11,16,2000,0,3,2,11,15,18,False
1254490,6,19,1992,115000,3,8,0,2,1,False
1277562,9,28,1992,0,3,8,6,15,9,False
2326190,12,20,2007,363000,3,8,6,22,5,False
1344874,11,24,1993,132500,3,8,0,2,1,False
2780800,2,16,2016,1800000,1,1,7,4,18,False
3050906,6,4,2020,1285000,11,8,6,2,1,False
2546260,5,29,2012,175000,3,8,6,22,1,False
2087880,12,1,2004,263950,3,8,6,3,1,False
1792374,12,11,2000,250000,0,3,2,3,1,False
3097617,1,25,2021,530000,11,8,6,2,1,False
1924477,11,22,2002,124200,3,3,2,3,1,False
690627,9,30,1982,100000,3,8,6,2,1,False
2581534,12,17,2012,0,1,7,6,3,5,False
2145245,7,28,2005,327500,3,8,6,3,1,False
2958101,10,8,2018,290000,3,3,2,3,1,False
1788045,11,16,2000,0,3,3,2,15,10,False
1547871,5,30,1997,134950,3,0,0,3,1,False
2388516,4,28,2009,271000,3,8,6,3,1,False
2993058,6,11,2019,5140000,3,2,7,22,1,False
2445530,6,3,2010,0,3,8,6,2,14,False
2285896,3,22,2007,0,3,3,2,15,18,False
2065551,8,23,2004,210000,3,8,6,3,1,False
2391057,5,11,2009,800000,3,8,6,3,1,False
2543324,5,7,2012,0,3,8,6,15,13,False
1442562,8,8,1995,0,3,8,6,15,18,False
1328489,8,26,1993,153260,3,8,0,2,1,False
1197555,7,1,1991,0,3,8,0,15,18,False
2680936,7,23,2014,899000,3,8,6,3,1,False
1463513,12,22,1995,146000,3,8,6,3,1,False
2948238,4,3,2013,0,11,8,6,15,1,False
1310541,5,25,1993,94000,3,3,2,2,1,False
2887188,8,14,2017,0,3,3,2,15,5,False
1933503,12,30,2002,0,3,8,6,4,8,False
2679607,7,14,2014,169100,3,3,2,18,4,False
2016222,7,15,2003,460000,3,8,6,3,1,False
2493707,5,18,2011,1660000,3,8,6,3,5,False
744583,9,29,1983,60000,3,8,0,10,1,False
3027651,12,24,2019,419000,3,8,6,3,1,False
1111855,1,19,1990,139900,3,8,0,2,1,False
2044927,6,2,2004,0,3,3,2,15,5,False
2937021,6,14,2018,457008,3,8,6,3,1,False
1679933,4,20,1999,137000,3,8,6,3,1,False
2516672,10,20,2011,0,3,8,6,15,18,False
1339317,10,22,1993,98137,3,8,0,2,1,False
1528438,2,11,1997,100000,0,0,0,2,1,False
3021584,11,19,2019,360000,11,8,6,3,1,False
2417070,11,3,2009,327000,3,3,2,3,1,False
1075086,7,25,1989,89950,3,8,0,2,1,False
2837506,11,22,2016,0,3,8,6,15,14,False
2094225,12,27,2004,460500,3,8,6,3,1,False
2917496,2,23,2018,375000,3,3,2,3,1,False
2853764,3,1,2017,0,3,8,6,15,18,False
2853764,3,1,2017,0,3,8,6,15,18,False
2439742,1,12,2010,279950,3,8,6,4,1,False
2484988,3,29,2011,553500,3,8,6,3,1,False
2272337,3,14,2007,429000,2,8,6,3,1,False
1353141,1,7,1994,0,3,8,0,15,9,False
1261889,8,7,1992,120000,3,8,0,10,1,False
2746754,7,23,2015,0,3,8,6,15,10,False
2006635,12,3,2003,0,3,8,6,15,18,False
1258713,7,17,1992,125000,3,8,6,2,1,False
1382537,6,20,1994,167500,3,8,6,2,1,False
1282995,11,30,1992,0,3,8,6,2,2,False
1888878,5,21,2002,649950,2,8,6,3,1,False
1272248,9,9,1992,0,3,8,0,15,18,False
1330110,9,7,1993,224000,3,8,0,2,1,False
2734128,5,27,2015,404200,3,8,6,3,1,False
2559799,8,16,2012,709000,3,8,6,3,5,False
1342896,4,29,1993,0,1,7,0,15,9,False
2376041,12,9,2008,0,3,8,6,18,5,False
2085816,11,23,2004,268000,2,3,2,3,1,False
2355138,7,11,2008,358260,2,8,6,3,1,False
1428166,5,5,1995,104900,3,8,0,2,1,False
1607004,4,12,1998,0,3,8,6,18,4,False
1482394,4,23,1996,154000,3,8,6,3,1,False
2868707,5,26,2017,0,3,8,6,15,14,False
2112523,3,25,2005,622500,3,8,6,3,1,False
2161738,10,3,2005,0,3,8,6,15,5,False
838918,2,17,1984,0,3,8,0,2,16,False
2345950,5,5,2008,575000,3,8,6,3,1,False
1663090,10,8,1998,0,3,8,6,15,5,False
1804378,2,20,2001,0,1,7,10,2,18,False
2231284,8,17,2006,0,3,3,2,2,5,False
2378540,1,23,2009,0,3,8,6,15,13,False
1831671,7,25,2001,167500,3,8,6,3,1,False
2342334,4,4,2008,350000,3,8,6,3,1,False
2822647,9,8,2016,329950,11,8,6,3,1,False
2588574,2,5,2013,199463,3,8,6,18,4,False
3092857,1,5,2021,0,11,8,6,15,18,False
1736602,2,14,2000,172000,3,3,2,3,1,False
2923843,4,5,2018,123431,3,8,6,15,18,False
1589612,1,16,1998,0,3,8,6,3,5,False
2474385,1,6,2011,159950,3,8,6,3,1,False
1848486,10,23,2001,639000,3,8,6,3,1,False
2941766,7,11,2018,1260000,11,8,6,3,1,False
2703430,11,26,2014,275000,3,8,6,24,8,False
1410283,12,15,1994,0,3,8,6,15,9,False
3062255,8,1,2020,517000,11,8,6,2,1,False
2767781,11,10,2015,335000,3,3,2,3,1,False
1681657,4,27,1999,100000,3,3,2,3,1,False
1778155,9,22,2000,137350,3,3,2,3,1,False
1651589,10,2,1998,0,3,8,6,15,8,False
2312295,9,21,2007,318000,3,8,6,3,1,False
2083770,11,12,2004,229500,2,8,6,3,1,False
2869816,5,30,2017,919990,10,8,6,3,1,False
1508237,9,30,1996,235000,2,8,6,3,1,False
2647144,12,13,2013,0,3,8,6,24,8,False
1872089,3,5,2002,249950,2,3,2,3,1,False
1398412,9,9,1994,0,3,8,6,2,18,False
2090719,12,13,2004,0,3,8,6,3,5,False
2379000,1,26,2009,0,3,8,6,18,4,False
1640511,9,27,1998,0,3,8,6,24,6,False
2866471,5,22,2017,0,3,8,6,15,5,False
2797970,5,20,2016,854000,3,8,6,3,1,False
2148525,8,8,2005,0,3,8,6,15,10,False
2695361,7,24,2014,0,3,3,2,15,11,False
2826717,10,5,2016,0,3,8,6,15,13,False
2411055,9,29,2009,0,3,2,7,15,10,False
2523572,11,8,2011,0,3,9,6,4,18,False
1582350,11,24,1997,0,3,8,6,15,18,False
2300454,7,6,2007,295000,2,3,2,3,18,False
2662770,4,9,2014,236500,3,8,6,22,18,False
2004783,11,25,2003,1805000,3,2,11,3,1,False
1280876,11,19,1992,0,3,8,0,15,9,False
2681296,7,25,2014,296990,2,8,6,3,1,False
2960191,10,29,2018,435000,11,8,6,3,1,False
1688377,5,4,1999,102283,3,8,6,18,5,False
1565583,9,4,1997,0,3,3,2,15,14,False
2627768,8,22,2013,685000,3,8,6,3,1,False
2424871,12,21,2009,0,3,8,6,15,11,False
2628419,9,4,2013,483333,3,2,7,3,1,False
1880738,4,11,2002,0,3,8,6,15,10,False
2128118,5,31,2005,41184,3,8,6,15,1,False
2705403,12,7,2014,589675,1,8,6,3,1,False
1644955,10,19,1998,78500,3,8,6,3,1,False
2571204,10,25,2012,237999,3,3,2,3,1,False
2121612,5,5,2005,505555,3,8,6,3,1,False
1933971,1,15,2003,552000,0,8,0,3,1,False
2251896,11,17,2006,352500,3,8,6,3,8,False
1880237,6,5,2000,0,3,7,6,3,16,False
1613587,5,18,1998,0,3,3,2,15,13,False
1243643,4,13,1992,0,3,8,0,2,18,False
1850737,10,19,2001,0,0,2,0,15,10,False
1850737,10,19,2001,0,0,2,0,15,10,False
1319143,5,28,1993,0,3,2,0,2,18,False
1670003,2,25,1999,950000,1,7,6,3,1,False
1670003,2,25,1999,950000,1,7,6,3,1,False
1670003,2,25,1999,950000,1,7,6,3,1,False
1670003,2,25,1999,950000,1,7,6,3,1,False
1670003,2,25,1999,950000,1,7,6,3,1,False
1670003,2,25,1999,950000,1,7,6,3,1,False
1670003,2,25,1999,950000,1,7,6,3,1,False
1670003,2,25,1999,950000,1,7,6,3,1,False
1670003,2,25,1999,950000,1,7,6,3,1,False
1670003,2,25,1999,950000,1,7,6,3,1,False
1670003,2,25,1999,950000,1,7,6,3,1,False
1842909,9,18,2001,205000,3,8,6,3,1,False
2176565,4,15,2002,0,3,8,6,15,16,False
2390623,5,12,2009,37500,1,7,6,3,1,False
2390623,5,12,2009,37500,1,7,6,3,1,False
2004402,11,19,2003,249950,3,8,6,3,1,False
2468168,11,22,2010,0,3,8,6,15,10,False
808512,12,5,1984,0,3,8,0,15,9,False
1412905,12,1,1994,34000,3,8,6,15,9,False
3062888,7,21,2020,600000,11,8,6,2,1,False
1931361,12,26,2002,125000,3,8,6,22,5,False
